,city,state,postal_code,latitude,longitude,review_count,is_open
26009,Saint Petersburg,FL,33710,27.8066096123,-82.7481979877,21,1
19880,Philadelphia,PA,19103,39.95137,-75.171244,6,0
37615,Lansdale,PA,19446,40.2081138,-75.2975533,5,1
18087,Goodlettsville,TN,37072,36.409729,-86.6910666,17,1
31694,Whites Creek,TN,37189,36.2786839446,-86.8718750545,21,0
29923,Mount Laurel,NJ,08054,39.9664814333,-74.9191228345,29,1
14099,Croydon,PA,19021,40.0863933,-74.9072441,42,0
12654,Dunedin,FL,34698,28.0502224623,-82.780738298,33,0
46165,Tucson,AZ,85745,32.229206,-110.987368,36,0
44085,Chadds Ford,PA,19382,39.8827716,-75.5499803,26,0
49932,Belle Meade,TN,37205,36.0969836,-86.8725882,119,1
122,Saint Louis,MO,63102,38.6243584,-90.1886849,261,1
43497,Boise,ID,83705,43.5805097,-116.2132414,196,1
2380,Indianapolis,IN,46214,39.779037,-86.292772,78,1
51225,Nashville,TN,37219,36.164502,-86.779602,36,1
28614,Brandon,FL,33511,27.9428743518,-82.3242602297,103,1
16499,Tarpon Springs,FL,34689,28.1232526262,-82.7613557,7,1
9330,Newark,DE,19711,39.7062763949,-75.6846591311,8,1
17435,Edmonton,AB,T5X 6E4,53.622425,-113.49064,42,0
18333,New Orleans,LA,70119,29.96592,-90.094675,86,0
32510,Kingston Springs,TN,37082,36.0819862368,-87.0938570101,54,0
45756,Nashville,TN,37211,36.0458605,-86.7042574,9,1
47049,Wayne,PA,19087,40.044185,-75.385575,26,0
12958,Reno,NV,89501,39.5360427,-119.8159188,11,0
11374,New Orleans,LA,70124,30.005495,-90.118204,203,1
35211,Santa Barbara,CA,93101,34.4158054,-119.689906,5,1
25929,Lawrence,IN,46226,39.8388302114,-86.0211092234,26,1
14734,Tampa,FL,33607,27.9573095,-82.4822366,17,0
14539,Philadelphia,PA,19146,39.9451794837,-75.1771896936,691,0
8869,Nashville,TN,37203,36.1540366,-86.7839525,67,1
35222,Philadelphia,PA,19103,39.952402,-75.168211,64,1
42009,Sun City Center,FL,33573,27.705322,-82.347475,34,0
18762,Reno,NV,89502,39.4981987754,-119.7997622378,486,1
4918,Philadelphia,PA,19123,39.9629932991,-75.1406934857,46,1
13046,Indianapolis,IN,46260,39.91309,-86.18197,11,1
25729,Indianapolis,IN,46220,39.8509039,-86.140365,53,0
24335,Edmonton,AB,T5M 2Z7,53.5651269,-113.535439,11,1
48308,Franklin,TN,37067,35.9588143,-86.8061685,191,1
38787,Sparks,NV,89431,39.5445745724,-119.7749913021,48,1
45303,New Orleans,LA,70118,29.9451519,-90.1340286,17,0
44557,Brentwood,TN,37027,36.000492,-86.692279,20,0
18299,Plainfield,IN,46168,39.7179589,-86.3524293,34,1
35162,St. Pete Beach,FL,33706,27.7382957829,-82.7493236521,111,1
30237,Indianapolis,IN,46250,39.9047118675,-86.064145267,28,1
24395,Brandon,FL,33511,27.938554,-82.3187779,80,1
22930,Reno,NV,89511,39.4683778324,-119.7925580335,121,1
22224,Nashville,TN,37221,36.076765,-86.921361,34,1
1662,St Albert,AB,T8N 1M9,53.6420321719,-113.5763070271,6,1
7074,Glassboro,NJ,08028,39.7175199073,-75.1129314706,28,1
26999,Edmonton,AB,T6E 2A4,53.5182592,-113.5020407,14,0
11614,North Wales,PA,19454,40.23824271,-75.24153078,236,1
48327,Largo,FL,33778,27.8799315,-82.7980509,146,1
25870,Philadelphia,PA,19106,39.9570111,-75.1374815,169,1
43131,Wilmington,DE,19808,39.724115,-75.6564024,15,1
51759,Lutz,FL,33559,28.190926,-82.392022,15,0
12655,Doylestown,PA,18901,40.2964092619,-75.1890751719,9,0
14126,Tucson,AZ,85719,32.2317149,-110.957167,21,0
41857,Runnemede,NJ,08078,39.8486191,-75.056891,7,0
44186,Indianapolis,IN,46220,39.869523425,-86.1445890827,156,1
40364,Edmonton,AB,T5T 5X1,53.5237678,-113.6165418,10,1
17860,Hamilton Township,NJ,08619,40.2329664,-74.7161031,54,0
6140,Tampa,FL,33610,28.0020173,-82.4145261,17,1
46329,Philadelphia,PA,19116,40.124376,-75.014511,69,0
25392,Philadelphia,PA,19106,39.9544372,-75.1394443,12,0
50078,St. Petersburg,FL,33716,27.8669297,-82.6440176,65,1
21547,Clearwater,FL,33765,27.9892534,-82.7309209,90,1
30572,Saint Louis,MO,63102,38.6253789,-90.1911376,717,1
16186,Reno,NV,89511,39.3915657,-119.7682272,240,1
18254,Indianapolis,IN,46237,39.6655689,-86.0811868,26,1
10329,Tampa,FL,33611,27.882296,-82.507124,30,1
43081,Wesley Chapel,FL,33543,28.174291,-82.3553114957,59,1
2593,Doylestown,PA,18901,40.310469,-75.1288907,65,0
49013,Edmonton,AB,T6R 3E7,53.4538434,-113.5665852,6,0
25644,New Orleans,LA,70119,29.974237,-90.106716,209,1
10381,Philadelphia,PA,19104,39.9523072,-75.1873948,72,0
39651,Malvern,PA,19355,40.050154,-75.522975,14,1
12328,Avondale,PA,19311,39.8231474882,-75.7803498964,8,1
26501,Saint Louis,MO,63117,38.6329454,-90.3053857,64,1
21527,St Petersburg,FL,33702,27.8640907174,-82.6372182369,36,0
48691,Sherwood Park,AB,T8A 4W2,53.5285641466,-113.2912640142,7,1
18181,Saint Petersburg,FL,33701,27.791507,-82.67451,12,1
23539,Tucson,AZ,85705,32.2644931,-110.9717597,32,1
12372,St Pete Beach,FL,33706,27.7135953752,-82.7369613305,254,1
38864,Willingboro Township,NJ,08046,40.0133599294,-74.8752268776,10,1
13008,Zionsville,IN,46077,39.9499450927,-86.3416899846,23,1
30369,Plant City,FL,33566,27.999409,-82.138606,31,1
51029,Tucson,AZ,85713,32.2064,-110.9320824,24,1
31947,Reno,NV,89521,39.4210630775,-119.7555282234,52,0
19792,Fairview Heights,IL,62208,38.5792181,-89.9842956,19,1
39872,Beverly,NJ,08010,40.0558567,-74.8951858,15,1
42771,Drexel Hill,PA,19026,39.9593429,-75.314161,7,0
8442,Clearwater,FL,33765,27.987779,-82.747163,82,1
52003,Indianapolis,IN,46220,39.8495075,-86.1228132,58,1
13071,Franklin,TN,37067,35.9593499,-86.8070497,406,1
9206,Cinnaminson,NJ,08077,40.0064212,-74.9739877,6,1
42196,Brooklawn,NJ,08030,39.878407,-75.111099,9,1
39022,Harvey,LA,70058,29.8873739733,-90.0551835579,6,0
42368,Philadelphia,PA,19130,39.9629714,-75.1636566,108,0
13792,Saint Petersburg,FL,33704,27.7925118665,-82.6388537354,117,1
50988,Saint Louis,MO,63110,38.6400702927,-90.2848707288,403,1
10838,Indianapolis,IN,46237,39.6370999,-86.0799985,111,0
145,Tampa,FL,33619,27.9464963776,-82.3555628732,5,0
19672,Nashville,TN,37204,36.133412,-86.779613,13,1
26357,St Louis,MO,63101,38.628499,-90.1914114191,58,1
8846,Goodlettsville,TN,37072,36.327245,-86.713779,35,0
48484,Saint Petersburg,FL,33716,27.8659055,-82.6427574,33,0
23754,Nashville,TN,37203,36.1517388,-86.79312,16,1
34945,Nashville,TN,37206,36.1782943,-86.7522834,42,1
10019,Runnemede,NJ,08078,39.8487906,-75.0731834,64,1
42262,Saint Petersburg,FL,33702,27.8572207491,-82.6391588837,55,1
22280,Tampa,FL,33617,28.0190397338,-82.3930794807,5,1
24497,Tampa,FL,33614,27.9957458,-82.5188801264,8,1
43298,Foster Pond,IL,62298,38.3115548,-90.2282953,70,1
40161,Reno,NV,89511,39.414944,-119.755451,58,0
41134,St Pete Beach,FL,33706,27.7411840334,-82.7521086484,84,1
4318,Edwardsville,IL,62025,38.811217402,-89.9548667172,135,1
22360,Santa Barbara,CA,93101,34.413168,-119.691316,164,1
1640,New Orleans,LA,70116,29.9544944572,-90.0665915385,1865,1
49574,Nashville,TN,37215,36.1072537743,-86.815708673,7,1
39343,St Petersburg,FL,33712,27.7718144,-82.6368227,34,1
48932,Nashville,TN,37214,36.2055429,-86.694229,5,1
40574,King Of Prussia,PA,19406,40.086593,-75.392185,26,1
3698,Clearwater Beach,FL,33767,27.9521442258,-82.8294737702,469,1
37487,Boise,ID,83705,43.5904156,-116.2453042,27,1
51659,New Orleans,LA,70116,29.9541395,-90.0660822,920,1
30657,Clifton Heights,PA,19018,39.930441075,-75.3094379014,15,1
20429,West Chester,PA,19382,39.9933148,-75.5434549,125,1
49451,Metairie,LA,70003,30.0047127,-90.2240166,117,1
41087,Carmel,IN,46032,39.9784543,-86.1547871,70,1
42577,Saint Louis,MO,63138,38.7708736,-90.2194024,5,0
15600,Metairie,LA,70006,30.0038889871,-90.1738501131,333,1
28732,Stratford,NJ,08084,39.8291313,-75.0002094,20,0
17183,Franklin,TN,37064,35.8622,-86.8449071,124,1
20718,Indianapolis,IN,46204,39.7741331,-86.1496178,213,1
34067,Phoenixville,PA,19460,40.132944,-75.4553888,25,1
18104,Trenton,NJ,08611,40.2081045,-74.7528815,16,1
15006,Pinellas Park,FL,33781,27.8397007087,-82.6975924368,59,0
12893,Spring House,PA,19477,40.1858221,-75.2271745,15,0
10719,Meridian,ID,83642,43.600465,-116.393173,75,1
35478,New Port Richey,FL,34652,28.209996,-82.741259,11,1
1672,University City,MO,63130,38.655785,-90.306723,22,0
12968,Cherry Hill,NJ,08034,39.919814,-75.0044259,23,1
29636,Philadelphia,PA,19148,39.9194120965,-75.1411938987,155,1
142,Tampa,FL,33606,27.9402059,-82.4828837,7,0
1780,St. Louis,MO,63109,38.586257,-90.276034,39,1
34492,Norristown,PA,19401,40.1401758,-75.3140719,7,0
1873,Indianapolis,IN,46254,39.8357998,-86.243381,13,0
7391,Clearwater,FL,33763,28.0195304691,-82.7426904899,65,1
13585,Tucson,AZ,85739,32.4928879,-110.9245478,115,1
13016,Pennsville Township,NJ,08070,39.6428734915,-75.5189349378,32,1
9782,Philadelphia,PA,19106,39.9497563,-75.1480623,8,0
26000,Philadelphia,PA,19127,40.0250055,-75.2230546,89,1
20977,Town and Country,MO,63017,38.6254907,-90.5144136,25,1
37369,Glen Mills,PA,19342,39.8902457235,-75.5165863037,8,0
24380,Tampa,FL,33610,27.9967777,-82.3900608,17,1
51072,Langhorne,PA,19047,40.1737816,-74.9542585,50,1
28044,Lutz,FL,33548,28.1242989775,-82.500946261,163,0
17070,Broomall,PA,19008,39.9837021863,-75.377541527,76,1
12227,Edmonton,AB,T5A 4Z8,53.5932984759,-113.415842285,8,1
3419,Nashville,TN,37214,36.14481,-86.662601,46,0
41508,Nashville,TN,37215,36.1048908,-86.8113127,23,1
41002,Newtown,PA,18940,40.2278682,-74.9369124,6,0
48867,Indianapolis,IN,46250,39.9048526,-86.0608657,7,0
43323,King of Prussia,PA,19406,40.0911386577,-75.3907082396,235,1
49639,Tampa,FL,33607,27.9791802491,-82.5325993252,32,1
40723,Gibbstown,NJ,08027,39.817545,-75.2600732,6,1
37430,Reno,NV,89523,39.504510628,-120.0004575127,5,0
37676,Saint Louis,MO,63125,38.506734,-90.326455,16,0
25207,Brentwood,TN,37027,36.0265772786,-86.7899400171,17,0
51138,Chalfont,PA,18914,40.2857413,-75.208113,39,0
35181,Blue Bell,PA,19422,40.1690221,-75.2937002,14,0
31282,Seffner,FL,33584,27.9815132,-82.2989239,30,1
41717,St. Petersburg,FL,33702,27.8528682,-82.6389519,22,0
36406,Franklin,TN,37067,35.9635668647,-86.8097555,7,1
37594,Langhorne,PA,19047,40.1762673,-74.9204433,42,1
10629,Santa Barbara,CA,93101,34.416158,-119.6948315,16,0
12920,Camby,IN,46113,39.6609599,-86.3103254,15,0
362,Wilmington,DE,19805,39.7457361,-75.6098744,7,1
11377,Nashville,TN,37214,36.2114449412,-86.694505481,108,1
40603,Riverside,NJ,08075,40.0368935,-74.9535508,20,1
31558,Boise,ID,83709,43.588724,-116.2774152,39,1
7241,Saint Petersburg,FL,33701,27.7700537,-82.6378346,12,0
51558,Saint Louis,MO,63114,38.719282,-90.365338,7,0
34826,Philadelphia,PA,19128,40.0292186,-75.2066769,78,1
9039,Edmonton,AB,T5K 0P1,53.5406267,-113.5279824,26,1
3801,Boise,ID,83706,43.6208,-116.232737,141,1
43725,Sewell,NJ,08080,39.713609,-75.0312925,18,1
25871,Tampa,FL,33647,28.1313043,-82.3638297,15,0
18837,Lansdale,PA,19446,40.2632842628,-75.3167337724,26,1
17271,Philadelphia,PA,19107,39.9552322,-75.155813,174,1
32889,Philadelphia,PA,19103,39.9499125,-75.1736448,125,1
4865,New Orleans,LA,70121,29.9630374,-90.1517135,161,1
37625,Marlton,NJ,08053,39.890347,-74.9270545,29,1
44555,Kulpsville,PA,19443,40.2450742,-75.3422085,33,1
29769,Clearwater,FL,33764,27.9170602,-82.7299027,20,0
17483,Santa Barbara,CA,93101,34.4193355,-119.6958223,215,0
9607,Saint Petersburg,FL,33710,27.7994734,-82.7364632,15,1
21411,Merchantville,NJ,08109,39.9476273,-75.0480838,44,0
4549,Edmonton,AB,T5S,53.5419758,-113.620007,8,0
20451,Nashville,TN,37203,36.1529732,-86.7939928,45,0
18602,Dunedin,FL,34698,28.0129610481,-82.7860630676,37,1
9916,Tampa,FL,33629,27.914222,-82.52704,52,1
4405,Warrington,PA,18976,40.2638126,-75.1305032,155,1
16371,Thonotosassa,FL,33592,28.147995,-82.234892,27,1
42851,Media,PA,19063,39.914006,-75.3938401,24,1
8084,Kirkwood,MO,63122,38.599283,-90.41398,9,0
45204,Dunedin,FL,34698,28.0190241365,-82.7586579323,26,1
26538,Tampa,FL,33618,28.0785136,-82.5079718,40,0
20333,Philadelphia,PA,19125,39.9731157,-75.1339186,229,1
41790,Edmonton,AB,T5P 4A9,53.5408272,-113.6104159752,7,1
24295,Indianapolis,IN,46203,39.7361832,-86.1399375,17,1
29492,Somerdale,NJ,08083,39.8445828,-75.0190107,149,1
13344,Reno,NV,89509,39.4909053,-119.8064721,43,1
8522,Tampa,FL,33606,27.9417553,-82.4832164,112,0
7946,Metairie,LA,70006,30.0184922,-90.1880259,70,1
5582,Philadelphia,PA,19146,39.9978235,-75.1109507,44,0
3447,Villanova,PA,19085,40.0376879,-75.3516937,59,0
4906,Bensalem,PA,19020,40.1181685945,-74.9533930923,70,1
7620,Oldsmar,FL,34677,28.0419252,-82.6527745,39,0
19351,Brandon,FL,33511,27.9386083,-82.3179722,82,1
50993,Blue Bell,PA,19422,40.1505993983,-75.3074195981,32,1
45877,Edmonton,AB,T5B 0S4,53.5702228,-113.4697303,5,1
41388,Antioch,TN,37013,36.047473,-86.676143,19,1
14718,Reno,NV,89523,39.531879,-119.913281,104,1
14668,Reno,NV,89521,39.4034352664,-119.740276794,7,1
38836,Metairie,LA,70002,30.0128397,-90.1600689,139,1
36558,Exton,PA,19341,40.0614514,-75.6849609,95,1
26068,Collegeville,PA,19426,40.1834897,-75.4420701,47,0
14248,Valrico,FL,33596,27.8969585127,-82.247303171,8,1
1841,Edmonton,AB,T6A 0J2,53.5414485,-113.4403158,25,1
38185,Westhampton,NJ,08060,40.0257739203,-74.8569692594,5,1
9442,Norristown,PA,19403,40.156724,-75.40609,34,1
4557,St. Petersburg,FL,33701,27.7728341,-82.6262161,347,1
7992,Nashville,TN,37207,36.2594834078,-86.7577732354,10,0
50459,Indianapolis,IN,46205,39.8469772533,-86.112344126,94,1
39497,Tampa,FL,33607,27.9659729731,-82.5206306434,480,1
3355,Tampa,FL,33605,27.9592488,-82.4390309,409,1
25603,Collingswood,NJ,08108,39.9225662,-75.0869849,5,1
5942,Bala Cynwyd,PA,19004,40.0055615,-75.2404712,226,1
47746,Bensalem,PA,19020,40.1020283227,-74.9498052852,11,1
20106,Indianapolis,IN,46226,39.8309623,-86.0393762,37,1
11259,Ballwin,MO,63021,38.5937003,-90.5217866,94,1
23628,New Orleans,LA,70116,29.9590251,-90.0640341,10,0
5304,Kenner,LA,70065,30.0207734976,-90.2579590613,75,1
9241,New Orleans,LA,70112,29.956512,-90.068194,588,0
16034,Santa Barbara,CA,93109,34.4037491,-119.6935611,327,1
11344,Maple Shade,NJ,08052,39.9417,-74.9923,42,0
13763,Tampa,FL,33607,27.9573381,-82.4830759,11,1
42020,Palm Harbor,FL,34683,28.0759447,-82.7661794,39,1
13734,New Orleans,LA,70125,29.9463438,-90.1133424,16,1
16205,New Orleans,LA,70130,29.949429,-90.062801,140,0
26105,Philadelphia,PA,19123,39.9633868,-75.1411236,11,0
13298,Limerick,PA,19468,40.2244959448,-75.5143246362,28,0
12992,Fairview Heights,IL,62208,38.5927426,-89.9813109,31,0
49454,Voorhees,NJ,08043,39.842229,-74.9959274,25,0
37753,Mantua,NJ,08051,39.790884,-75.17492,16,1
44505,Mount Laurel,NJ,08054,39.9226657202,-74.9350035783,8,1
20259,Indianapolis,IN,46229,39.7754205641,-85.9922783315,22,1
23970,Riverview,FL,33578,27.87384,-82.3267921,32,1
43866,Reno,NV,89501,39.5208903,-119.8132857,30,0
20269,Wilmington,DE,19810,39.8221945,-75.464771,25,1
21574,Conshohocken,PA,19428,40.0746568,-75.2957081,47,1
9036,Philadelphia,PA,19150,40.073421,-75.1547979,11,1
24367,Wilmington,DE,19801,39.7294372785,-75.5617524705,282,1
49135,Tampa,FL,33607,27.9830217527,-82.5321178217,58,0
3931,West Deptford,NJ,08096,39.823611,-75.161442,12,1
47612,Largo,FL,33774,27.8805208,-82.8384657,161,1
7322,Tucson,AZ,85701,32.221064,-110.967489,223,0
39600,Phoenixville,PA,19460,40.1231111,-75.5087575,8,0
10343,Tucson,AZ,85711,32.2227423,-110.8761829,54,1
9113,Avon,IN,46123,39.7635881,-86.3805668056,24,1
50155,Tucson,AZ,85719,32.235694,-110.943389,13,1
32641,Philadelphia,PA,19103,39.9472412,-75.1682819,247,0
49799,Greenwood,IN,46143,39.636183,-86.084987,128,0
6464,Nashville,TN,37215,36.105084,-86.812186,227,1
44332,Norristown,PA,19401,40.1081696,-75.3245917,5,1
12814,Philadelphia,PA,19120,40.0421548,-75.1289525,181,1
30086,Gloucester City,NJ,08030,39.8986853834,-75.1254921779,5,1
38942,Wilmington,DE,19801,39.7465633,-75.552715,23,1
49143,Pass-a-Grille Beach,FL,33706,27.691614151,-82.7380447388,152,1
23026,Warrington,PA,18976,40.230719208,-75.1369565303,28,1
1707,Santa Barbara,CA,93101,34.4170059325,-119.6960398541,96,0
20816,Santa Barbara,CA,93103,34.4168023,-119.6772776,39,0
47551,Nashville,TN,37203,36.1566323408,-86.7763913103,34,0
21489,Franklin,TN,37064,35.915535,-86.839579,26,1
48771,Marcus Hook,PA,19061,39.8196642,-75.4175154,57,1
5831,King of Prussia,PA,19406,40.0881287,-75.3881115,20,0
29457,Nashville,TN,37203,36.1505758,-86.7964142,431,1
22268,Pinellas Park,FL,33781,27.828691429,-82.6802141136,26,1
2858,Somerdale,NJ,08083,39.844732,-75.018181,5,1
3002,Avon,IN,46123,39.7643719424,-86.3450756205,97,1
32978,Medford Lakes,NJ,08055,39.863272,-74.805365,9,1
10412,Edmonton,AB,T5T 1L6,53.5253414,-113.6174772,11,1
44115,Mount Juliet,TN,37122,36.229889,-86.516028,33,1
31696,Narberth,PA,19072,40.0113117,-75.2610093,54,0
22747,Edmonton,AB,T6J 6S7,53.4775074,-113.4929749,79,1
15467,Mount Holly,NJ,08060,40.0080491,-74.7971307,17,0
41202,Swedesboro,NJ,08085,39.7598138079,-75.3543143501,25,0
23277,Boise,ID,83702,43.6159030687,-116.2011826581,22,1
6200,Havertown,PA,19083,39.9872904,-75.309285,115,0
22825,Philadelphia,PA,19103,39.953314,-75.173079,35,1
49169,Wilmington,DE,19805,39.735008,-75.573868,12,1
29693,Metairie,LA,70002,30.0053642301,-90.17121467,23,1
3373,Boise,ID,83702,43.6114255,-116.2049971,122,1
19246,New Orleans,LA,70117,29.9636825,-90.0470096,37,0
28951,St. Pete Beach,FL,33706,27.7322273254,-82.7464523315,24,1
36754,Philadelphia,PA,19107,39.9551734924,-75.1566696167,34,1
7614,Santa Barbara,CA,93101,34.417371,-119.695827,1546,1
6590,Philadelphia,PA,19147,39.932994,-75.157736,97,1
6015,Saint Louis,MO,63123,38.519225,-90.342556,20,1
32901,New Orleans,LA,70116,29.9596064,-90.059569,6,0
44727,Seminole,FL,33776,27.8449335,-82.8193534,28,1
47611,Bala Cynwyd,PA,19004,39.9984907,-75.2328424,19,0
48295,Tampa,FL,33613,28.083363,-82.411906,16,0
2650,Philadelphia,PA,19147,39.9440648,-75.1653273,63,0
51997,Voorhees,NJ,08043,39.8517134,-74.9991723,9,0
11444,Cherry Hill,NJ,08002,39.939862,-75.010165,150,1
48848,New Hope,PA,18938,40.326816,-74.931792,278,1
4387,Oldsmar,FL,34677,28.043274,-82.679081,75,1
31190,Clifton Heights,PA,19018,39.925598094,-75.3070071,24,1
5445,Fenton,MO,63026,38.531804,-90.496103,40,0
35800,Nashville,TN,37206,36.1815645155,-86.7355826356,716,1
35712,Nashville,TN,37217,36.0841599584,-86.6467602,7,1
23439,Nashville,TN,37203,36.1512496,-86.8042055,77,0
14830,Santa Barbara,CA,93101,34.4244769367,-119.7035096092,145,1
29576,Southampton,NJ,08088,39.893358,-74.742052,39,1
1875,Granite City,IL,62040,38.761132,-90.084759,33,0
24151,Dunedin,FL,34698,28.0155482363,-82.7876864674,11,0
50237,Tucson,AZ,85745,32.2277162,-110.987128,5,1
14137,Saint Pete Beach,FL,33706,27.6879638,-82.7375779,82,0
40802,St Louis,MO,63146,38.6953602907,-90.4290386,7,1
26373,Trenton,NJ,08628,40.276612,-74.805247,25,1
49837,St Petersburg,FL,33709,27.8126473,-82.7300245,106,1
40671,Greenbrier,TN,37073,36.4133858756,-86.7911053117,8,1
5080,Tucson,AZ,85749,32.2580614814,-110.796773891,7,1
40629,Tucson,AZ,85704,32.294337,-110.961588,9,0
51823,Tampa,FL,33609,27.9445190473,-82.4966232106,130,1
48416,Indianapolis,IN,46203,39.7527336,-86.1408623,454,1
49190,Nashville,TN,37211,36.0804481,-86.727181,16,1
25296,Philadelphia,PA,19148,39.9060572,-75.1664952,28,1
26403,Spring Hill,FL,34608,28.4601574,-82.5438186,15,1
10407,Tucson,AZ,85704,32.3371707,-110.9773375,16,0
23561,Saint Louis,MO,63122,38.6002074,-90.3979596,64,0
14331,Tampa,FL,33606,27.9372314124,-82.4833845069,87,1
52029,St Petersburg,FL,33709,27.8192134,-82.7534033,174,1
18779,Tucson,AZ,85745,32.208927,-111.043087,25,1
27397,Sparks,NV,89434,39.5414516,-119.716242,38,1
42997,Clearwater,FL,33756,27.952873,-82.7997141,160,1
26510,Green Lane,PA,18054,40.337897,-75.4724776,25,1
43156,Philadelphia,PA,19140,40.0107279,-75.1646047,5,1
21973,O'Fallon,IL,62269,38.5881373,-89.9244771,34,0
6682,Philadelphia,PA,19102,39.9491816,-75.1678358,213,0
1063,St. Petersburg,FL,33704,27.801446,-82.6378064,67,1
13000,Pinellas Park,FL,33782,27.8600542114,-82.7278360812,169,1
37622,Edmonton,AB,T5A 5A1,53.599974,-113.4233218,5,1
34132,Saint John,MO,63114,38.7127,-90.3549,23,1
27902,Paoli,PA,19301,40.0420820908,-75.4858703166,14,0
2373,New Orleans,LA,70128,30.048176,-89.9622058,41,1
2120,Gretna,LA,70056,29.8795753,-90.0200789,6,0
34710,Levittown,PA,19054,40.1772283,-74.8284788,9,0
19109,Conshohocken,PA,19428,40.0738047,-75.305701,349,1
36154,Goodlettsville,TN,37072,36.29964,-86.699964,45,1
17174,Saint Louis,MO,63101,38.627589,-90.191094,17,0
31042,New Palestine,IN,46163,39.7193348,-85.8855346,40,1
51911,Franklin,TN,37067,35.9545083,-86.814581,144,1
17668,Nashville,TN,37211,36.120797,-86.74972,11,0
23093,Saint Louis,MO,63144,38.629155,-90.3414711,7,0
23755,Tampa,FL,33606,27.94506,-82.481749,28,1
32671,Tampa,FL,33607,27.9570538235,-82.4828053211,225,1
28150,New Orleans,LA,70116,29.9644543032,-90.0590793416,40,0
11594,Mount Laurel,NJ,08054,39.9788,-74.8778637,140,1
3021,Des Peres,MO,63131,38.601903,-90.447466,10,0
33814,St Louis,MO,63101,38.6312306,-90.1959337,21,0
752,Metairie,LA,70002,30.0074264,-90.155475,122,0
5192,Indianapolis,IN,46203,39.7524474,-86.1386729,456,1
29785,Sparks,NV,89436,39.5853810253,-119.738418818,171,1
19948,Nashville,TN,37203,36.160597,-86.7796539,20,1
22140,Edmonton,AB,T5T 4J5,53.5026948612,-113.6288800836,7,1
26574,Saint Louis,MO,63132,38.6924667,-90.3959355,17,1
51044,Spring Hill,FL,34606,28.4535444328,-82.6299947128,7,1
23288,Hendersonville,TN,37075,36.3207324,-86.5972443,117,1
20041,Saint Louis,MO,63143,38.6139911,-90.3140769,7,0
32977,Santa Barbara,CA,93105,34.536605,-119.8508885,27,0
13139,Tucson,AZ,85741,32.329324,-111.046807,111,1
27547,Philadelphia,PA,19107,39.953346,-75.1555641,14,1
20602,Nashville,TN,37214,36.1512,-86.667026,37,1
16884,Reno,NV,89511,39.476325,-119.765334,15,0
16143,Isla Vista,CA,93117,34.4112755,-119.857273,37,0
29410,Exton,PA,19341,40.0286656,-75.6202405,105,1
16022,Tierra Verde,FL,33715,27.6757264,-82.726385,58,1
50785,Cherry Hill,NJ,08002,39.9418900374,-75.0027608871,56,0
15191,Harvey,LA,70058,29.8733712449,-90.0464620498,139,1
2247,Tucson,AZ,85705,32.2718119,-110.9980488,76,1
35406,Philadelphia,PA,19103,39.9518596,-75.1728701,119,0
